71.8933483199944
